server1 , server2 , Database1 , Database2 ,Connection1,Connection2, section , book , symbol , startTime           , endTime     ,        
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, JP      , A    , EURUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, JP      , A    , GBPUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, JP      , A    , GBPJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, JP      , A    , USDCHF , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, JP      , A    , USDJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, JP      , B    , EURUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, JP      , B    , GBPJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , EURUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , GBPUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , GBPJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , USDCHF , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , EURCHF , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , USDJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , XAUUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , A    , XAGUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , EURUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , GBPUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , GBPJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , USDCHF , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , EURCHF , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , USDJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , XAUUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , XAGUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , SI.Z4  , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, UK      , B    , US30.Z , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , A    , EURUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , A    , GBPUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , A    , GBPJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , A    , USDCHF , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , A    , EURCHF , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , A    , USDJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , B    , GBPUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , B    , GBPJPY , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , B    , XAUUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , B    , XAGUSD , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
 Pro    , Pro Red,cc, cc_uat    ,CcMaster,CcSlave, US      , B    , CL.X4  , 2014/09/28 20:14:00 , 2014/10/02 15:00:00 ,
