HiSource,LoSource,Section,Diff,Delta,Id,Position,Start,TimeStamp,End
CC,ARS,Clock,3816000.000000000,1800000.000000000,72310810,-6386000.000000000,5/5/2014 10:01:22 AM,5/5/2014 10:01:22 AM,5/5/2014 10:02:25 AM
CC,ARS,Clock,3816000.000000000,1800000.000000000,72311215,-2570000.000000000,5/5/2014 10:01:22 AM,5/5/2014 10:01:22 AM,5/5/2014 10:02:25 AM
CC,ARS,UK,3816000.000000000,1800000.000000000,72311575,-2574000.000000000,5/5/2014 10:01:22 AM,5/5/2014 10:01:22 AM,5/5/2014 10:02:25 AM
CC,ARS,US,3816000.000000000,1800000.000000000,72311588,4000.000000000,5/5/2014 10:01:22 AM,5/5/2014 10:01:22 AM,5/5/2014 10:02:25 AM
CC,ARS,JP,3816000.000000000,1800000.000000000,72311763,0.000000000,5/5/2014 10:01:22 AM,5/5/2014 10:01:22 AM,5/5/2014 10:02:25 AM
CC,ARS,Clock,3316000.000000000,340000.000000000,72405524,-3336000.000000000,5/5/2014 11:02:42 AM,5/5/2014 11:02:42 AM,5/5/2014 11:03:44 AM
CC,ARS,Clock,3316000.000000000,340000.000000000,72405933,20000.000000000,5/5/2014 11:02:42 AM,5/5/2014 11:02:42 AM,5/5/2014 11:03:44 AM
CC,ARS,UK,3316000.000000000,340000.000000000,72406209,16000.000000000,5/5/2014 11:02:42 AM,5/5/2014 11:02:42 AM,5/5/2014 11:03:44 AM
CC,ARS,JP,3316000.000000000,340000.000000000,72406267,0.000000000,5/5/2014 11:02:42 AM,5/5/2014 11:02:42 AM,5/5/2014 11:03:44 AM
CC,ARS,US,3316000.000000000,340000.000000000,72406768,4000.000000000,5/5/2014 11:02:42 AM,5/5/2014 11:02:42 AM,5/5/2014 11:03:44 AM
CC,ARS,Clock,4984000.000000000,300000.000000000,72713254,-5464000.000000000,5/5/2014 2:00:40 PM,5/5/2014 2:00:40 PM,5/5/2014 2:01:43 PM
CC,ARS,Clock,4984000.000000000,300000.000000000,72713695,-480000.000000000,5/5/2014 2:00:40 PM,5/5/2014 2:00:40 PM,5/5/2014 2:01:43 PM
CC,ARS,US,4984000.000000000,300000.000000000,72713999,4000.000000000,5/5/2014 2:00:40 PM,5/5/2014 2:00:40 PM,5/5/2014 2:01:43 PM
CC,ARS,JP,4984000.000000000,300000.000000000,72714017,0.000000000,5/5/2014 2:00:40 PM,5/5/2014 2:00:40 PM,5/5/2014 2:01:43 PM
CC,ARS,UK,4984000.000000000,300000.000000000,72714576,-484000.000000000,5/5/2014 2:00:40 PM,5/5/2014 2:00:40 PM,5/5/2014 2:01:43 PM
CC,ARS,Clock,5194000.000000000,260000.000000000,73418147,-5654000.000000000,5/5/2014 9:14:15 PM,5/5/2014 9:14:15 PM,5/5/2014 9:15:18 PM
CC,ARS,Clock,5194000.000000000,260000.000000000,73418615,-460000.000000000,5/5/2014 9:14:15 PM,5/5/2014 9:14:15 PM,5/5/2014 9:15:18 PM
CC,ARS,US,5194000.000000000,260000.000000000,73419081,4000.000000000,5/5/2014 9:14:15 PM,5/5/2014 9:14:15 PM,5/5/2014 9:15:18 PM
CC,ARS,JP,5194000.000000000,260000.000000000,73419150,0.000000000,5/5/2014 9:14:15 PM,5/5/2014 9:14:15 PM,5/5/2014 9:15:18 PM
CC,ARS,UK,5194000.000000000,260000.000000000,73419328,-464000.000000000,5/5/2014 9:14:15 PM,5/5/2014 9:14:15 PM,5/5/2014 9:15:18 PM
CC,ARS,Clock,3656000.000000000,160000.000000000,72355655,-6210000.000000000,5/5/2014 10:30:28 AM,5/5/2014 10:30:28 AM,5/5/2014 10:31:30 AM
CC,ARS,Clock,3656000.000000000,160000.000000000,72356062,-2554000.000000000,5/5/2014 10:30:28 AM,5/5/2014 10:30:28 AM,5/5/2014 10:31:30 AM
CC,ARS,JP,3656000.000000000,160000.000000000,72356444,0.000000000,5/5/2014 10:30:28 AM,5/5/2014 10:30:28 AM,5/5/2014 10:31:30 AM
CC,ARS,US,3656000.000000000,160000.000000000,72356547,4000.000000000,5/5/2014 10:30:28 AM,5/5/2014 10:30:28 AM,5/5/2014 10:31:30 AM
CC,ARS,UK,3656000.000000000,160000.000000000,72356748,-2558000.000000000,5/5/2014 10:30:28 AM,5/5/2014 10:30:28 AM,5/5/2014 10:31:30 AM
CC,ARS,Clock,5284000.000000000,80000.000000000,72632982,-5774000.000000000,5/5/2014 1:13:48 PM,5/5/2014 1:13:48 PM,5/5/2014 1:14:50 PM
CC,ARS,Clock,5284000.000000000,80000.000000000,72633416,-490000.000000000,5/5/2014 1:13:48 PM,5/5/2014 1:13:48 PM,5/5/2014 1:14:50 PM
CC,ARS,US,5284000.000000000,80000.000000000,72633700,4000.000000000,5/5/2014 1:13:48 PM,5/5/2014 1:13:48 PM,5/5/2014 1:14:50 PM
CC,ARS,JP,5284000.000000000,80000.000000000,72633709,0.000000000,5/5/2014 1:13:48 PM,5/5/2014 1:13:48 PM,5/5/2014 1:14:50 PM
CC,ARS,UK,5284000.000000000,80000.000000000,72633812,-494000.000000000,5/5/2014 1:13:48 PM,5/5/2014 1:13:48 PM,5/5/2014 1:14:50 PM
CC,ARS,Clock,5324000.000000000,40000.000000000,72500819,-5344000.000000000,5/5/2014 12:01:58 PM,5/5/2014 12:01:58 PM,5/5/2014 12:03:00 PM
CC,ARS,Clock,5324000.000000000,40000.000000000,72501237,20000.000000000,5/5/2014 12:01:58 PM,5/5/2014 12:01:58 PM,5/5/2014 12:03:00 PM
CC,ARS,US,5324000.000000000,40000.000000000,72501400,4000.000000000,5/5/2014 12:01:58 PM,5/5/2014 12:01:58 PM,5/5/2014 12:03:00 PM
CC,ARS,JP,5324000.000000000,40000.000000000,72501429,0.000000000,5/5/2014 12:01:58 PM,5/5/2014 12:01:58 PM,5/5/2014 12:03:00 PM
CC,ARS,UK,5324000.000000000,40000.000000000,72501483,16000.000000000,5/5/2014 12:01:58 PM,5/5/2014 12:01:58 PM,5/5/2014 12:03:00 PM
CC,ARS,Clock,5454000.000000000,30000.000000000,72788594,-6434000.000000000,5/5/2014 2:45:28 PM,5/5/2014 2:45:28 PM,5/5/2014 2:46:30 PM
CC,ARS,Clock,5454000.000000000,30000.000000000,72789043,-980000.000000000,5/5/2014 2:45:28 PM,5/5/2014 2:45:28 PM,5/5/2014 2:46:30 PM
CC,ARS,UK,5454000.000000000,30000.000000000,72789233,-984000.000000000,5/5/2014 2:45:28 PM,5/5/2014 2:45:28 PM,5/5/2014 2:46:30 PM
CC,ARS,US,5454000.000000000,30000.000000000,72789410,4000.000000000,5/5/2014 2:45:28 PM,5/5/2014 2:45:28 PM,5/5/2014 2:46:30 PM
CC,ARS,JP,5454000.000000000,30000.000000000,72789540,0.000000000,5/5/2014 2:45:28 PM,5/5/2014 2:45:28 PM,5/5/2014 2:46:30 PM
CC,ARS,Clock,3286000.000000000,30000.000000000,72408942,-3316000.000000000,5/5/2014 11:04:47 AM,5/5/2014 11:04:47 AM,5/5/2014 11:05:49 AM
CC,ARS,Clock,3286000.000000000,30000.000000000,72409351,30000.000000000,5/5/2014 11:04:47 AM,5/5/2014 11:04:47 AM,5/5/2014 11:05:49 AM
CC,ARS,JP,3286000.000000000,30000.000000000,72409986,0.000000000,5/5/2014 11:04:47 AM,5/5/2014 11:04:47 AM,5/5/2014 11:05:49 AM
CC,ARS,US,3286000.000000000,30000.000000000,72410031,4000.000000000,5/5/2014 11:04:47 AM,5/5/2014 11:04:47 AM,5/5/2014 11:05:49 AM
CC,ARS,UK,3286000.000000000,30000.000000000,72410236,26000.000000000,5/5/2014 11:04:47 AM,5/5/2014 11:04:47 AM,5/5/2014 11:05:49 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72125158,-8336000.000000000,5/5/2014 8:01:45 AM,5/5/2014 8:01:45 AM,5/5/2014 8:02:47 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72125527,-2720000.000000000,5/5/2014 8:01:45 AM,5/5/2014 8:01:45 AM,5/5/2014 8:02:47 AM
CC,ARS,UK,5616000.000000000,0.000000000,72125708,-2724000.000000000,5/5/2014 8:01:45 AM,5/5/2014 8:01:45 AM,5/5/2014 8:02:47 AM
CC,ARS,US,5616000.000000000,0.000000000,72126146,4000.000000000,5/5/2014 8:01:45 AM,5/5/2014 8:01:45 AM,5/5/2014 8:02:47 AM
CC,ARS,JP,5616000.000000000,0.000000000,72126274,0.000000000,5/5/2014 8:01:45 AM,5/5/2014 8:01:45 AM,5/5/2014 8:02:47 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72126724,-8336000.000000000,5/5/2014 8:02:47 AM,5/5/2014 8:02:47 AM,5/5/2014 8:03:50 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72127093,-2720000.000000000,5/5/2014 8:02:47 AM,5/5/2014 8:02:47 AM,5/5/2014 8:03:50 AM
CC,ARS,US,5616000.000000000,0.000000000,72127315,4000.000000000,5/5/2014 8:02:47 AM,5/5/2014 8:02:47 AM,5/5/2014 8:03:50 AM
CC,ARS,JP,5616000.000000000,0.000000000,72127456,0.000000000,5/5/2014 8:02:47 AM,5/5/2014 8:02:47 AM,5/5/2014 8:03:50 AM
CC,ARS,UK,5616000.000000000,0.000000000,72127531,-2724000.000000000,5/5/2014 8:02:47 AM,5/5/2014 8:02:47 AM,5/5/2014 8:03:50 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72128294,-8336000.000000000,5/5/2014 8:03:50 AM,5/5/2014 8:03:50 AM,5/5/2014 8:04:52 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72128663,-2720000.000000000,5/5/2014 8:03:50 AM,5/5/2014 8:03:50 AM,5/5/2014 8:04:52 AM
CC,ARS,US,5616000.000000000,0.000000000,72129276,4000.000000000,5/5/2014 8:03:50 AM,5/5/2014 8:03:50 AM,5/5/2014 8:04:52 AM
CC,ARS,JP,5616000.000000000,0.000000000,72129460,0.000000000,5/5/2014 8:03:50 AM,5/5/2014 8:03:50 AM,5/5/2014 8:04:52 AM
CC,ARS,UK,5616000.000000000,0.000000000,72129537,-2724000.000000000,5/5/2014 8:03:50 AM,5/5/2014 8:03:50 AM,5/5/2014 8:04:52 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72129874,-8336000.000000000,5/5/2014 8:04:52 AM,5/5/2014 8:04:52 AM,5/5/2014 8:05:55 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72130243,-2720000.000000000,5/5/2014 8:04:52 AM,5/5/2014 8:04:52 AM,5/5/2014 8:05:55 AM
CC,ARS,US,5616000.000000000,0.000000000,72130892,4000.000000000,5/5/2014 8:04:52 AM,5/5/2014 8:04:52 AM,5/5/2014 8:05:55 AM
CC,ARS,UK,5616000.000000000,0.000000000,72131069,-2724000.000000000,5/5/2014 8:04:52 AM,5/5/2014 8:04:52 AM,5/5/2014 8:05:55 AM
CC,ARS,JP,5616000.000000000,0.000000000,72131081,0.000000000,5/5/2014 8:04:52 AM,5/5/2014 8:04:52 AM,5/5/2014 8:05:55 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72131520,-8336000.000000000,5/5/2014 8:05:55 AM,5/5/2014 8:05:55 AM,5/5/2014 8:06:57 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72131890,-2720000.000000000,5/5/2014 8:05:55 AM,5/5/2014 8:05:55 AM,5/5/2014 8:06:57 AM
CC,ARS,JP,5616000.000000000,0.000000000,72132141,0.000000000,5/5/2014 8:05:55 AM,5/5/2014 8:05:55 AM,5/5/2014 8:06:57 AM
CC,ARS,US,5616000.000000000,0.000000000,72132166,4000.000000000,5/5/2014 8:05:55 AM,5/5/2014 8:05:55 AM,5/5/2014 8:06:57 AM
CC,ARS,UK,5616000.000000000,0.000000000,72132371,-2724000.000000000,5/5/2014 8:05:55 AM,5/5/2014 8:05:55 AM,5/5/2014 8:06:57 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72133038,-8336000.000000000,5/5/2014 8:06:57 AM,5/5/2014 8:06:57 AM,5/5/2014 8:07:59 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72133408,-2720000.000000000,5/5/2014 8:06:57 AM,5/5/2014 8:06:57 AM,5/5/2014 8:07:59 AM
CC,ARS,US,5616000.000000000,0.000000000,72133806,4000.000000000,5/5/2014 8:06:57 AM,5/5/2014 8:06:57 AM,5/5/2014 8:07:59 AM
CC,ARS,UK,5616000.000000000,0.000000000,72133927,-2724000.000000000,5/5/2014 8:06:57 AM,5/5/2014 8:06:57 AM,5/5/2014 8:07:59 AM
CC,ARS,JP,5616000.000000000,0.000000000,72134285,0.000000000,5/5/2014 8:06:57 AM,5/5/2014 8:06:57 AM,5/5/2014 8:07:59 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72134556,-8336000.000000000,5/5/2014 8:07:59 AM,5/5/2014 8:07:59 AM,5/5/2014 8:09:02 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72134926,-2720000.000000000,5/5/2014 8:07:59 AM,5/5/2014 8:07:59 AM,5/5/2014 8:09:02 AM
CC,ARS,UK,5616000.000000000,0.000000000,72135633,-2724000.000000000,5/5/2014 8:07:59 AM,5/5/2014 8:07:59 AM,5/5/2014 8:09:02 AM
CC,ARS,US,5616000.000000000,0.000000000,72135735,4000.000000000,5/5/2014 8:07:59 AM,5/5/2014 8:07:59 AM,5/5/2014 8:09:02 AM
CC,ARS,JP,5616000.000000000,0.000000000,72135764,0.000000000,5/5/2014 8:07:59 AM,5/5/2014 8:07:59 AM,5/5/2014 8:09:02 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72136076,-8336000.000000000,5/5/2014 8:09:02 AM,5/5/2014 8:09:02 AM,5/5/2014 8:10:04 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72136446,-2720000.000000000,5/5/2014 8:09:02 AM,5/5/2014 8:09:02 AM,5/5/2014 8:10:04 AM
CC,ARS,JP,5616000.000000000,0.000000000,72136822,0.000000000,5/5/2014 8:09:02 AM,5/5/2014 8:09:02 AM,5/5/2014 8:10:04 AM
CC,ARS,UK,5616000.000000000,0.000000000,72136865,-2724000.000000000,5/5/2014 8:09:02 AM,5/5/2014 8:09:02 AM,5/5/2014 8:10:04 AM
CC,ARS,US,5616000.000000000,0.000000000,72137187,4000.000000000,5/5/2014 8:09:02 AM,5/5/2014 8:09:02 AM,5/5/2014 8:10:04 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72137614,-8336000.000000000,5/5/2014 8:10:04 AM,5/5/2014 8:10:04 AM,5/5/2014 8:11:07 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72137986,-2720000.000000000,5/5/2014 8:10:04 AM,5/5/2014 8:10:04 AM,5/5/2014 8:11:07 AM
CC,ARS,JP,5616000.000000000,0.000000000,72138325,0.000000000,5/5/2014 8:10:04 AM,5/5/2014 8:10:04 AM,5/5/2014 8:11:07 AM
CC,ARS,UK,5616000.000000000,0.000000000,72138465,-2724000.000000000,5/5/2014 8:10:04 AM,5/5/2014 8:10:04 AM,5/5/2014 8:11:07 AM
CC,ARS,US,5616000.000000000,0.000000000,72138504,4000.000000000,5/5/2014 8:10:04 AM,5/5/2014 8:10:04 AM,5/5/2014 8:11:07 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72139369,-8336000.000000000,5/5/2014 8:11:07 AM,5/5/2014 8:11:07 AM,5/5/2014 8:12:10 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72139741,-2720000.000000000,5/5/2014 8:11:07 AM,5/5/2014 8:11:07 AM,5/5/2014 8:12:10 AM
CC,ARS,US,5616000.000000000,0.000000000,72139950,4000.000000000,5/5/2014 8:11:07 AM,5/5/2014 8:11:07 AM,5/5/2014 8:12:10 AM
CC,ARS,UK,5616000.000000000,0.000000000,72140253,-2724000.000000000,5/5/2014 8:11:07 AM,5/5/2014 8:11:07 AM,5/5/2014 8:12:10 AM
CC,ARS,JP,5616000.000000000,0.000000000,72140323,0.000000000,5/5/2014 8:11:07 AM,5/5/2014 8:11:07 AM,5/5/2014 8:12:10 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72140907,-8336000.000000000,5/5/2014 8:12:10 AM,5/5/2014 8:12:10 AM,5/5/2014 8:13:12 AM
CC,ARS,Clock,5616000.000000000,0.000000000,72141280,-2720000.000000000,5/5/2014 8:12:10 AM,5/5/2014 8:12:10 AM,5/5/2014 8:13:12 AM
CC,ARS,US,5616000.000000000,0.000000000,72141456,4000.000000000,5/5/2014 8:12:10 AM,5/5/2014 8:12:10 AM,5/5/2014 8:13:12 AM
CC,ARS,UK,5616000.000000000,0.000000000,72141631,-2724000.000000000,5/5/2014 8:12:10 AM,5/5/2014 8:12:10 AM,5/5/2014 8:13:12 AM
CC,ARS,JP,5616000.000000000,0.000000000,72142132,0.000000000,5/5/2014 8:12:10 AM,5/5/2014 8:12:10 AM,5/5/2014 8:13:12 AM
