TimeStamp,DealId,Server,ClientId,OrderId,Side,State,Instrument,Volume,MtPrice,BankPrice,Book,AccountGroup,Comment,Data
5/6/2014 8:08:03 AM,O42939074,Mt4Micro2,915721,42939074,Buy,OpenNormal,GBPUSD,100000.000000,0,1.693290,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:05 AM,31933368,Mt5Pro,8006337,52704518,Sell,OpenNormal,GBPUSD,10000.000000,0,1.693490,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:07 AM,C42899689,Mt4Micro2,42944,42899689,Sell,ClosedNormal,AUDUSD,10000.000000,0,0.930850,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:08 AM,O42939075,Mt4Micro2,910323,42939075,Sell,OpenNormal,EURUSD,5000.000000,0,1.391660,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:09 AM,31933375,Mt5Pro,8007205,52704523,Buy,OpenNormal,CHFJPY,101000.000000,0,116.573000,B,B\ME\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:10 AM,O42260782,Mt4Classic2,777232,42260782,Sell,OpenNormal,XAGUSD,5000.000000,0,19.697000,B,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:10 AM,O42260782,Mt4Classic2,777232,42260782,Sell,OpenNormal,XAGUSD,5000.000000,0,19.697000,B,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:11 AM,C42916982,Mt4Micro2,914412,42916982,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,live_EUR_DE,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:11 AM,C600108645,Mt4Market1,1500584,600108645,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,liveEUR,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,C42916965,Mt4Micro2,46820,42916965,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,liveEUR,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,C42916967,Mt4Micro2,916574,42916967,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,liveUSD,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,C42916968,Mt4Micro2,911619,42916968,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930490,A,live_USD_ME_15,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,C42916972,Mt4Micro2,917259,42916972,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930490,A,liveUSD_ME_15sf,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,C43378191,Mt4Micro1,877876,43378191,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,live_EUR_DE,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,C43378192,Mt4Micro1,867593,43378192,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,live_USD_IB_00,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,C600108647,Mt4Market1,1500363,600108647,Buy,ClosedNormal,AUDUSD,3000.000000,0,0.930570,A,liveUSD,{320951488}                    ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,O42939078,Mt4Micro2,914089,42939078,Sell,OpenNormal,AUDUSD,1000.000000,0,0.930920,A,liveGBP_Zulu,AAgAnxwBLAAAAUWlViHx,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,O42939078,Mt4Micro2,914089,42939078,Sell,OpenNormal,AUDUSD,1000.000000,0,0.930920,A,liveGBP_Zulu,AAgAnxwBLAAAAUWlViHx,Alpari.QDF.Domain.Deal
5/6/2014 8:08:12 AM,O42939078,Mt4Micro2,914089,42939078,Sell,OpenNormal,AUDUSD,1000.000000,0,0.930920,A,liveGBP_Zulu,AAgAnxwBLAAAAUWlViHx,Alpari.QDF.Domain.Deal
5/6/2014 8:08:13 AM,C42916973,Mt4Micro2,917093,42916973,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930520,A,RTL_USD_NCN_1,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:13 AM,C42938903,Mt4Micro2,906463,42938903,Buy,ClosedNormal,USDCHF,46000.000000,0,0.875050,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:14 AM,B201412605CUB00,Currenex,AUKUS2102,B201412605CUA00,Sell,OpenNormal,EURUSD,1500000.0,0,1.39171,B,LUCRORCAPITAL MARKETS,1,Alpari.QDF.Domain.Deal
5/6/2014 8:08:14 AM,B201412605CUD00,Currenex,AUKUS2102,B201412605CUC00,Sell,OpenNormal,EURUSD,500000.0,0,1.3917,B,LUCRORCAPITAL MARKETS,1,Alpari.QDF.Domain.Deal
5/6/2014 8:08:14 AM,O7706176,Mt4Pro,8862,7706176,Sell,OpenNormal,EURUSD,50000.000000,0,1.391720,A,BookB_EUR_iii,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:14 AM,O7706176,Mt4Pro,8862,7706176,Sell,OpenNormal,EURUSD,50000.000000,0,1.391720,A,BookB_EUR_iii,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:14 AM,O7706176,Mt4Pro,8862,7706176,Sell,OpenNormal,EURUSD,50000.000000,0,1.391720,A,BookB_EUR_iii,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:15 AM,O42939083,Mt4Micro2,916537,42939083,Sell,OpenNormal,EURUSD,5000.000000,0,1.391750,A,liveEUR,POS_CLAS_1022000,Alpari.QDF.Domain.Deal
5/6/2014 8:08:15 AM,31933378,Mt5Pro,8007359,52704419,Buy,OpenNormal,GBPCHF,20000.000000,0,1.481860,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:15 AM,O42939083,Mt4Micro2,916537,42939083,Sell,ClosedNormal,EURUSD,5000.000000,0,1.391750,A,liveEUR,POS_CLAS_1022000,Alpari.QDF.Domain.Deal
5/6/2014 8:08:15 AM,O42260783,Mt4Classic2,777663,42260783,Sell,OpenNormal,EURUSD,90000.000000,0,1.391760,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:15 AM,31933379,Mt5Pro,8002890,52704539,Buy,OpenNormal,EURUSD,1000.000000,0,1.391630,B,B\UK\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:15 AM,O42260784,Mt4Classic2,767487,42260784,Buy,OpenNormal,EURUSD,100000.000000,0,1.391500,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:16 AM,B201412605CUG00,Currenex,AUKUS2102,B201412605CUF00,Sell,OpenNormal,EURUSD,2000000.0,0,1.3917,B,LUCRORCAPITAL MARKETS,1,Alpari.QDF.Domain.Deal
5/6/2014 8:08:16 AM,O42939084,Mt4Micro2,911867,42939084,Buy,OpenNormal,GBPUSD,20000.000000,0,1.693340,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:18 AM,C42229877,Mt4Classic2,777858,42229877,Buy,ClosedNormal,GBPUSD,20000.000000,0,1.693340,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C42826083,Mt4Micro2,917093,42826083,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930520,A,RTL_USD_NCN_1,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C42847878,Mt4Micro2,914412,42847878,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,live_EUR_DE,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C42861330,Mt4Micro2,911619,42861330,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930490,A,live_USD_ME_15,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C42861431,Mt4Micro2,917259,42861431,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930490,A,liveUSD_ME_15sf,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C42874771,Mt4Micro2,46820,42874771,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,liveEUR,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C42901942,Mt4Micro2,916574,42901942,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,liveUSD,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C43347922,Mt4Micro1,867593,43347922,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,live_USD_IB_00,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C43349970,Mt4Micro1,877876,43349970,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,live_EUR_DE,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:19 AM,C600105119,Mt4Market1,1500584,600105119,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930570,A,liveEUR,GFX Copenhagen,Alpari.QDF.Domain.Deal
5/6/2014 8:08:22 AM,C42257172,Mt4Classic2,776737,42257172,Sell,ClosedNormal,EURUSD,20000.000000,0,1.391960,A,RTL_USD_NCN_4,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:23 AM,31933382,Mt5Pro,8004488,52704543,Sell,OpenNormal,AUDNZD,60000.000000,0,1.067110,B,B\CN\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:24 AM,O43387675,Mt4Micro1,892128,43387675,Sell,OpenNormal,EURUSD,3000.000000,0,1.391730,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:24 AM,31933383,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,500000.000000,0,172.765000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:24 AM,31933384,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,50000.000000,0,172.763000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:24 AM,31933385,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,500000.000000,0,172.764000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:25 AM,31933386,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,300000.000000,0,172.764000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:25 AM,31933387,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,1200000.000000,0,172.760000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:25 AM,31933388,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,500000.000000,0,172.763000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:25 AM,31933391,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,658000.000000,0,172.760000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:25 AM,31933392,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,292000.000000,0,172.764000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:25 AM,31933393,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,292000.000000,0,172.764000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:25 AM,31933394,Mt5Pro,8006588,52704545,Buy,OpenNormal,GBPJPY,708000.000000,0,172.760000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:26 AM,31933395,Mt5Pro,8007155,52704548,Sell,OpenNormal,USDCAD,1000.000000,0,1.094610,B,B\UK\GBP, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:29 AM,O43387676,Mt4Micro1,855614,43387676,Sell,OpenNormal,USDJPY,2000.000000,0,102.040000,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:30 AM,31933397,Mt5Pro,8002706,52704551,Buy,OpenNormal,EURCHF,1000.000000,0,1.217870,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:30 AM,O42939092,Mt4Micro2,906463,42939092,Buy,OpenNormal,XAUUSD,15.000000,0,1311.410000,B,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:30 AM,O42939092,Mt4Micro2,906463,42939092,Buy,OpenNormal,XAUUSD,15.000000,0,1311.410000,B,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933398,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,1000000.000000,0,172.751000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933399,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,400000.000000,0,172.752000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933400,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,100000.000000,0,172.757000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933401,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,1358000.000000,0,172.750000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933402,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,300000.000000,0,172.752000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933403,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,500000.000000,0,172.754000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933404,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,292000.000000,0,172.754000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933405,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,50000.000000,0,172.754000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933406,Mt5Pro,8006588,52704552,Buy,OpenNormal,GBPJPY,1000000.000000,0,172.749000,A,A\ME\USD5, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:31 AM,31933407,Mt5Pro,8004693,52704553,Buy,OpenNormal,GBPUSD,6000.000000,0,1.693280,B,B\UK\EUR, [sl 1.69328],Alpari.QDF.Domain.Deal
5/6/2014 8:08:32 AM,O42260789,Mt4Classic2,777415,42260789,Sell,OpenNormal,GBPUSD,2000.000000,0,1.693550,B,AUS57109_USD_HH,Buying,Alpari.QDF.Domain.Deal
5/6/2014 8:08:32 AM,31933408,Mt5Pro,8002706,52704474,Buy,OpenNormal,EURCHF,1000.000000,0,1.217890,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:32 AM,31933409,Mt5Pro,8002706,52704481,Buy,OpenNormal,EURCHF,1000.000000,0,1.217890,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:32 AM,31933410,Mt5Pro,8002706,52704491,Buy,OpenNormal,EURCHF,1000.000000,0,1.217890,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:32 AM,31933411,Mt5Pro,8002706,52704507,Buy,OpenNormal,EURCHF,1000.000000,0,1.217890,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:32 AM,31933412,Mt5Pro,8002706,52704513,Buy,OpenNormal,EURCHF,1000.000000,0,1.217890,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:32 AM,O42260789,Mt4Classic2,777415,42260789,Sell,OpenNormal,GBPUSD,2000.000000,0,1.693550,B,AUS57109_USD_HH,Buying,Alpari.QDF.Domain.Deal
5/6/2014 8:08:33 AM,31933413,Mt5Pro,8007157,52704554,Sell,OpenNormal,USDCHF,10000.000000,0,0.875310,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:34 AM,31933414,Mt5Pro,8002923,52704555,Sell,OpenNormal,EURUSD,1000.000000,0,1.391540,B,B\CN\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:36 AM,31933416,Mt5Pro,8001382,52700308,Buy,OpenNormal,EURCHF,1000.000000,0,1.217910,B,B\UK\EUR, <f>1.21761</f><s>1.21791</s>,Alpari.QDF.Domain.Deal
5/6/2014 8:08:36 AM,31933417,Mt5Pro,8002706,52704524,Buy,OpenNormal,EURCHF,1000.000000,0,1.217900,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:36 AM,31933418,Mt5Pro,8002706,52704544,Buy,OpenNormal,EURCHF,1000.000000,0,1.217900,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:36 AM,31933419,Mt5Pro,8002706,52704540,Buy,OpenNormal,EURCHF,1000.000000,0,1.217900,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:36 AM,31933420,Mt5Pro,8002706,52704517,Buy,OpenNormal,EURCHF,1000.000000,0,1.217900,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:36 AM,31933421,Mt5Pro,8001382,52700298,Buy,OpenNormal,EURCHF,1000.000000,0,1.217920,B,B\UK\EUR, <f>1.21762</f><s>1.21792</s>,Alpari.QDF.Domain.Deal
5/6/2014 8:08:37 AM,C42938519,Mt4Micro2,917296,42938519,Sell,ClosedNormal,EURUSD,20000.000000,0,1.391610,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:37 AM,31933422,Mt5Pro,8007155,52704557,Buy,OpenNormal,AUDCAD,1000.000000,0,1.018710,B,B\UK\GBP, ,Alpari.QDF.Domain.Deal
