TimeStamp,DealId,Server,ClientId,OrderId,Side,State,Instrument,Volume,MtPrice,BankPrice,Book,AccountGroup,Comment,Data
5/6/2014 8:08:38 AM,O43387677,Mt4Micro1,892128,43387677,Buy,OpenNormal,EURUSD,3000.000000,0,1.391410,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:42 AM,C42871043,Mt4Micro2,915748,42871043,Sell,ClosedNormal,USDCAD,3000.000000,0,1.094810,A,live_USD_ME_00,ESL,Alpari.QDF.Domain.Deal
5/6/2014 8:08:43 AM,31933423,Mt5Pro,8002879,52704560,Buy,OpenNormal,GBPUSD,10000.000000,0,1.693280,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:44 AM,O42939109,Mt4Micro2,824731,42939109,Buy,OpenNormal,EURUSD,1000.000000,0,1.391440,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:45 AM,O34780409,Mt4SpreadBetting,58004000,34780409,Sell,OpenNormal,EURUSD,10000.000000,0,1.391600,B,live_GBP_IB_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:46 AM,31933425,Mt5Pro,8004693,52704563,Sell,OpenNormal,GBPUSD,3000.000000,0,1.693430,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:47 AM,O43387678,Mt4Micro1,863514,43387678,Buy,OpenNormal,GBPUSD,1000.000000,0,1.693270,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:49 AM,C42260766,Mt4Classic2,764792,42260766,Buy,ClosedNormal,GC.M4,20.000000,0,1311.700000,B,liveUSD_ME_15sf,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:49 AM,31933426,Mt5Pro,8004693,52704564,Sell,OpenNormal,GBPUSD,3000.000000,0,1.693490,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:50 AM,O42939111,Mt4Micro2,42944,42939111,Sell,OpenNormal,AUDUSD,10000.000000,0,0.930840,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:51 AM,31933427,Mt5Pro,8007028,52704565,Buy,OpenNormal,EURUSD,15000.000000,0,1.391470,B,B\CN\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:08:51 AM,O42939114,Mt4Micro2,916476,42939114,Buy,OpenNormal,EURUSD,10000.000000,0,1.391410,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:51 AM,O42939114,Mt4Micro2,916476,42939114,Buy,OpenNormal,EURUSD,10000.000000,0,1.391410,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:51 AM,O42939114,Mt4Micro2,916476,42939114,Buy,OpenNormal,EURUSD,10000.000000,0,1.391410,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:51 AM,O42939114,Mt4Micro2,916476,42939114,Buy,OpenNormal,EURUSD,10000.000000,0,1.391410,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:51 AM,O42260791,Mt4Classic2,778210,42260791,Buy,OpenNormal,GBPUSD,20000.000000,0,1.693300,A,RTL_USD_NCN_0,,Alpari.QDF.Domain.Deal
5/6/2014 8:08:53 AM,C42938428,Mt4Micro2,917284,42938428,Sell,ClosedPartially,EURUSD,5000.000000,0,1.391590,A,liveUSD,to #42939116,Alpari.QDF.Domain.Deal
5/6/2014 8:09:00 AM,O42939118,Mt4Micro2,917275,42939118,Buy,OpenNormal,AUDUSD,2000.000000,0,0.930490,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:00 AM,O42939118,Mt4Micro2,917275,42939118,Buy,OpenNormal,AUDUSD,2000.000000,0,0.930490,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:00 AM,O42939118,Mt4Micro2,917275,42939118,Buy,OpenNormal,AUDUSD,2000.000000,0,0.930490,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:04 AM,O42939121,Mt4Micro2,917182,42939121,Buy,OpenNormal,GBPCAD,1000.000000,0,1.853420,A,liveUSD_ME_Zulu,ABcDHZoACAjRLbHQIW+W,Alpari.QDF.Domain.Deal
5/6/2014 8:09:04 AM,O42939121,Mt4Micro2,917182,42939121,Buy,OpenNormal,GBPCAD,1000.000000,0,1.853420,A,liveUSD_ME_Zulu,ABcDHZoACAjRLbHQIW+W,Alpari.QDF.Domain.Deal
5/6/2014 8:09:04 AM,O42939121,Mt4Micro2,917182,42939121,Buy,OpenNormal,GBPCAD,1000.000000,0,1.853420,A,liveUSD_ME_Zulu,ABcDHZoACAjRLbHQIW+W,Alpari.QDF.Domain.Deal
5/6/2014 8:09:08 AM,O42939125,Mt4Micro2,903973,42939125,Buy,OpenNormal,GBPUSD,30000.000000,0,1.693410,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:13 AM,O42260793,Mt4Classic2,774651,42260793,Buy,OpenNormal,EURJPY,10000.000000,0,141.949000,A,liveCHF_Zuluc,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:14 AM,B201412600AN800,Currenex,AUKP3341,B201412600ANA00,Buy,OpenNormal,GBPUSD,50000.0,0,1.69337,A,David Saywell,1,Alpari.QDF.Domain.Deal
5/6/2014 8:09:15 AM,C33059728,Mt4Classic1,729519,33059728,Sell,ClosedNormal,EURJPY,100000.000000,0,141.983000,A,live_GBP_IB_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:15 AM,C42917253,Mt4Micro2,910452,42917253,Buy,ClosedNormal,EURUSD,5000.000000,0,1.391410,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:16 AM,C42831529,Mt4Micro2,802696,42831529,Buy,ClosedNormal,EURUSD,1000.000000,0,1.391410,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:16 AM,C43385434,Mt4Micro1,878013,43385434,Sell,ClosedNormal,EURGBP,20000.000000,0,0.821810,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:19 AM,C42257777,Mt4Classic2,774409,42257777,Buy,ClosedPartially,CL.M4,500.000000,0,99.580000,B,liveGBP,to #42260795,Alpari.QDF.Domain.Deal
5/6/2014 8:09:19 AM,O42939133,Mt4Micro2,803806,42939133,Buy,ClosedNormal,GBPUSD,5000.000000,0,1.693330,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:19 AM,O42939132,Mt4Micro2,912294,42939132,Sell,OpenNormal,USDCHF,4000.000000,0,0.875400,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:19 AM,O42939133,Mt4Micro2,803806,42939133,Buy,OpenNormal,GBPUSD,5000.000000,0,1.693330,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:20 AM,C42256848,Mt4Classic2,748329,42256848,Sell,ClosedNormal,EURUSD,40000.000000,0,1.391630,A,RTL_USD_NCN_0,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:23 AM,31933433,Mt5Pro,8007205,52704590,Buy,OpenNormal,NZDJPY,101000.000000,0,88.980000,B,B\ME\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:09:26 AM,O42260796,Mt4Classic2,764792,42260796,Sell,OpenNormal,GC.M4,20.000000,0,1311.500000,B,liveUSD_ME_15sf,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:26 AM,31933435,Mt5Pro,8007205,52704592,Buy,OpenNormal,NZDJPY,101000.000000,0,88.980000,B,B\ME\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:09:27 AM,O42260797,Mt4Classic2,764792,42260797,Sell,OpenNormal,GC.M4,20.000000,0,1311.500000,B,liveUSD_ME_15sf,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:27 AM,O42260798,Mt4Classic2,759354,42260798,Buy,OpenNormal,GBPCHF,10000.000000,0,1.481640,A,liveUSD_ME_15sf,AI,Alpari.QDF.Domain.Deal
5/6/2014 8:09:28 AM,C34780178,Mt4SpreadBetting,58059998,34780178,Sell,ClosedNormal,EURUSD,150000.000000,0,1.391630,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:28 AM,C42429189,Mt4Micro2,802696,42429189,Buy,ClosedNormal,EURUSD,1000.000000,0,1.391450,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:29 AM,O43387679,Mt4Micro1,856876,43387679,Buy,OpenNormal,EURUSD,1000.000000,0,1.391450,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:29 AM,31933436,Mt5Pro,8006719,52704594,Sell,OpenNormal,EURAUD,1000.000000,0,1.495340,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:09:30 AM,C42938482,Mt4Micro2,917635,42938482,Sell,ClosedNormal,EURUSD,5000.000000,0,1.391660,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:30 AM,C7706151,Mt4Pro,9053,7706151,Sell,ClosedNormal,EURUSD,200000.000000,0,1.391590,A,BookB_USD_ME,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:30 AM,O42260799,Mt4Classic2,778270,42260799,Buy,OpenNormal,EURUSD,10000.000000,0,1.391450,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:38 AM,C600113501,Mt4Market1,1500427,600113501,Buy,ClosedNormal,GBPJPY,5000.000000,0,172.729000,A,RTL_USD_NCN_2,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:39 AM,C43370654,Mt4Micro1,859680,43370654,Buy,ClosedNormal,GBPUSD,16000.000000,0,1.693060,A,RTL_USD_IFS_3,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:39 AM,O42260800,Mt4Classic2,758863,42260800,Buy,OpenNormal,EURUSD,10000.000000,0,1.391370,B,liveUSD_PS_RM,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:40 AM,O42939143,Mt4Micro2,914098,42939143,Sell,OpenNormal,CADJPY,12000.000000,0,93.225000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:40 AM,O42939143,Mt4Micro2,914098,42939143,Sell,OpenNormal,CADJPY,12000.000000,0,93.225000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:41 AM,C42938300,Mt4Micro2,917839,42938300,Sell,ClosedNormal,EURUSD,1000.000000,0,1.391540,A,liveEUR,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:41 AM,C600113911,Mt4Market1,1500374,600113911,Sell,ClosedNormal,EURUSD,5000.000000,0,1.391540,A,liveEUR,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:41 AM,C600113912,Mt4Market1,1500337,600113912,Sell,ClosedNormal,EURUSD,1000.000000,0,1.391540,A,liveEUR,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:42 AM,O42260801,Mt4Classic2,751411,42260801,Buy,OpenNormal,EURUSD,10000.000000,0,1.391320,A,RTL_USD_IFS_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:42 AM,O42260801,Mt4Classic2,751411,42260801,Buy,OpenNormal,EURUSD,10000.000000,0,1.391320,A,RTL_USD_IFS_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:45 AM,C42938298,Mt4Micro2,917823,42938298,Sell,ClosedNormal,EURUSD,5000.000000,0,1.391540,A,liveUSD,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:46 AM,C42257146,Mt4Classic2,760419,42257146,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930460,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:46 AM,O42260803,Mt4Classic2,762538,42260803,Buy,OpenNormal,EURUSD,10000.000000,0,1.391370,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:48 AM,O42260804,Mt4Classic2,776606,42260804,Sell,OpenNormal,GBPUSD,10000.000000,0,1.693570,A,liveUSD_ME_15sf,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:49 AM,O42939146,Mt4Micro2,912081,42939146,Buy,OpenNormal,EURUSD,1000.000000,0,1.391370,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:49 AM,31933440,Mt5Pro,8007155,52704603,Buy,OpenNormal,AUDJPY,1000.000000,0,94.943000,B,B\UK\GBP, ,Alpari.QDF.Domain.Deal
5/6/2014 8:09:51 AM,O43387682,Mt4Micro1,871501,43387682,Sell,OpenNormal,EURCHF,5000.000000,0,1.218030,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:51 AM,O43387682,Mt4Micro1,871501,43387682,Sell,OpenNormal,EURCHF,5000.000000,0,1.218030,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:52 AM,31933441,Mt5Pro,8006144,52704604,Buy,OpenNormal,AUDUSD,50000.000000,0,0.930570,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:09:53 AM,C42256973,Mt4Classic2,760419,42256973,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930450,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:53 AM,O42939147,Mt4Micro2,802696,42939147,Sell,OpenNormal,EURUSD,1000.000000,0,1.391540,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:54 AM,C42897701,Mt4Micro2,911955,42897701,Buy,ClosedNormal,GBPUSD,10000.000000,0,1.693170,A,RTL_USD_NCN_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:57 AM,C42939060,Mt4Micro2,905240,42939060,Buy,ClosedNormal,EURUSD,10000.000000,0,1.391450,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:58 AM,C42257325,Mt4Classic2,760419,42257325,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930470,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:58 AM,O42260807,Mt4Classic2,776221,42260807,Sell,OpenNormal,XAUUSD,20.000000,0,1311.785000,B,live_GBP_IB_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:58 AM,O42260807,Mt4Classic2,776221,42260807,Sell,OpenNormal,XAUUSD,20.000000,0,1311.785000,B,live_GBP_IB_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:59 AM,O42939150,Mt4Micro2,802696,42939150,Buy,OpenNormal,EURUSD,1000.000000,0,1.391440,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:01 AM,C600113297,Mt4Market1,1500503,600113297,Sell,ClosedNormal,DE30.M,0.250000,0,9546.000000,B,liveEUR,[sl],Alpari.QDF.Domain.Deal
5/6/2014 8:10:01 AM,O43387684,Mt4Micro1,855614,43387684,Buy,OpenNormal,CHFJPY,3000.000000,0,116.543000,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:02 AM,C600112237,Mt4Market1,1500503,600112237,Sell,ClosedNormal,DE30.M,0.250000,0,9546.500000,B,liveEUR,[sl],Alpari.QDF.Domain.Deal
5/6/2014 8:10:03 AM,O42939153,Mt4Micro2,910420,42939153,Sell,OpenNormal,EURUSD,1000.000000,0,1.391660,A,live_USD_ME_00,Divergence_00_,Alpari.QDF.Domain.Deal
5/6/2014 8:10:03 AM,O42939154,Mt4Micro2,917275,42939154,Sell,OpenNormal,USDCHF,2000.000000,0,0.875350,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:03 AM,O42939154,Mt4Micro2,917275,42939154,Sell,OpenNormal,USDCHF,2000.000000,0,0.875350,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:04 AM,C33059709,Mt4Classic1,731358,33059709,Sell,ClosedNormal,EURUSD,8000.000000,0,1.391630,A,MCR_EUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:06 AM,O43387686,Mt4Micro1,891582,43387686,Buy,OpenNormal,EURUSD,1000.000000,0,1.391400,A,liveEUR,"P= 73.074 | C= 69.435
",Alpari.QDF.Domain.Deal
5/6/2014 8:10:06 AM,O43387686,Mt4Micro1,891582,43387686,Buy,OpenNormal,EURUSD,1000.000000,0,1.391400,A,liveEUR,"P= 73.074 | C= 69.435
",Alpari.QDF.Domain.Deal
5/6/2014 8:10:08 AM,O42260810,Mt4Classic2,777907,42260810,Buy,OpenNormal,EURUSD,50000.000000,0,1.391380,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:08 AM,31933444,Mt5Pro,8007221,52704612,Buy,OpenNormal,USDCHF,10000.000000,0,0.875180,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:09 AM,31933446,Mt5Pro,8005369,52704613,Sell,OpenNormal,EURAUD,2000.000000,0,1.495320,A,A\UK\GBP, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:10 AM,C42257600,Mt4Classic2,760419,42257600,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930460,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:10 AM,O600114151,Mt4Market1,1500552,600114151,Buy,OpenNormal,GBPUSD,10000.000000,0,1.693230,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:10 AM,O600114151,Mt4Market1,1500552,600114151,Buy,OpenNormal,GBPUSD,10000.000000,0,1.693230,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:15 AM,O42939157,Mt4Micro2,803806,42939157,Buy,OpenNormal,EURJPY,3000.000000,0,141.958000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:18 AM,B201412605CV900,Currenex,AUKUS2102,B201412605CV800,Buy,OpenNormal,EURUSD,2000000.0,0,1.39146,B,LUCRORCAPITAL MARKETS,1,Alpari.QDF.Domain.Deal
